Global Total for TTD-TCN Project Between '2013-04-01' and '2014-03-31': 308312Total Specimen Counts for each TTD-TCN Institution:
Thyreocoridae	320
Geocoridae	818
Adelgidae	0
Acanthosomatidae	11
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	0
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	113
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	1181
Coccidae	0
Piesmatidae	97
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	68
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	66
UCRC_ENT
Alydidae	0
Pentatomidae	0
Cicadidae	0
Pachygronthidae	0
Braconidae	1
Aphididae	0
Miridae	0
Membracidae	0
Berytidae	10
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	0
Scutelleridae	0
Encyrtidae	8651
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	0
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	0
Delphacidae	0
Coreidae	0
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	9
Thyreocoridae	0
Geocoridae	0
Adelgidae	0
Acanthosomatidae	0
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	0
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
UDCC_NRI
Alydidae	0
Pentatomidae	0
Cicadidae	0
Pachygronthidae	0
Braconidae	0
Aphididae	0
Miridae	0
Membracidae	0
Berytidae	0
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	0
Scutelleridae	0
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	0
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	0
Delphacidae	3
Coreidae	0
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	0
Thyreocoridae	0
Geocoridae	0
Adelgidae	0
Acanthosomatidae	0
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	0
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
UNSW_ENT
Alydidae	0
Pentatomidae	0
Cicadidae	0
Pachygronthidae	0
Braconidae	0
Aphididae	0
Miridae	0
Membracidae	0
Berytidae	0
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	0
Scutelleridae	0
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	0
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	0
Delphacidae	0
Coreidae	0
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	0
Thyreocoridae	0
Geocoridae	0
Adelgidae	0
Acanthosomatidae	0
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	0
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
NCSUNCSU
Alydidae	130
Pentatomidae	177
Cicadidae	0
Pachygronthidae	659
Braconidae	0
Aphididae	5722
Miridae	1573
Membracidae	517
Berytidae	31
Cercopidae	18
Oxycarenidae	3
Rhyparochromidae	2704
Scutelleridae	423
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	1282
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	2552
Cicadellidae	501
Delphacidae	273
Coreidae	2025
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	294
Thyreocoridae	864
Geocoridae	1102
Adelgidae	0
Acanthosomatidae	88
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	343
Ninidae	11
Acanaloniidae	0
Heterogastridae	1
Blissidae	533
Artheneidae	165
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	13
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
UDCC_TCN
Alydidae	151
Pentatomidae	1185
Cicadidae	136
Pachygronthidae	74
Braconidae	0
Aphididae	0
Miridae	999
Membracidae	7098
Berytidae	162
Cercopidae	25
Oxycarenidae	0
Rhyparochromidae	188
Scutelleridae	55
Encyrtidae	0
Derbidae	60
Liviidae	0
Aphalaridae	0
Rhopalidae	3
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	364
Cicadellidae	3399
Delphacidae	3218
Coreidae	317
Nabidae	134
Cimicidae	10
Phylloxeridae	0
Lygaeidae	185
Thyreocoridae	93
Geocoridae	115
Adelgidae	0
Acanthosomatidae	4
Diaspididae	0
Dictyopharidae	1272
Achilidae	124
Flatidae	487
Cixiidae	459
Cymidae	37
Ninidae	5
Acanaloniidae	110
Heterogastridae	0
Blissidae	56
Artheneidae	1
Anthocoridae	64
Cydnidae	122
Lasiochilidae	7
Saldidae	5
Issidae	265
Gerridae	0
Pleidae	1
Reduviidae	201
Coccidae	0
Piesmatidae	62
Lyctocoridae	4
Aradidae	13
Tropiduchidae	3
Fulgoridae	36
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	47
Hydrometridae	0
Aetalionidae	1
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	4
Aphrophoridae	23
Clastopteridae	25
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	44
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	1
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
UKYL_TCN
Alydidae	0
Pentatomidae	0
Cicadidae	0
Pachygronthidae	0
Braconidae	0
Aphididae	0
Miridae	0
Membracidae	0
Berytidae	0
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	0
Scutelleridae	0
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	0
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	10619
Delphacidae	1
Coreidae	0
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	0
Thyreocoridae	0
Geocoridae	0
Adelgidae	0
Acanthosomatidae	0
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	0
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
CUIC_TCN
Alydidae	0
Pentatomidae	0
Cicadidae	205
Pachygronthidae	0
Braconidae	0
Aphididae	11223
Miridae	0
Membracidae	0
Berytidae	0
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	0
Scutelleridae	0
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	0
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	0
Delphacidae	0
Coreidae	0
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	0
Thyreocoridae	0
Geocoridae	0
Adelgidae	0
Acanthosomatidae	0
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	0
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
CSUC_TCN
Alydidae	0
Pentatomidae	0
Cicadidae	5
Pachygronthidae	0
Braconidae	0
Aphididae	0
Miridae	0
Membracidae	0
Berytidae	0
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	0
Scutelleridae	0
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	0
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	0
Delphacidae	0
Coreidae	0
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	0
Thyreocoridae	0
Geocoridae	0
Adelgidae	0
Acanthosomatidae	0
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	0
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
CMNH_TCN
Alydidae	0
Pentatomidae	895
Cicadidae	1787
Pachygronthidae	0
Braconidae	0
Aphididae	0
Miridae	3
Membracidae	454
Berytidae	0
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	304
Scutelleridae	74
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	0
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	1511
Delphacidae	0
Coreidae	47
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	83
Thyreocoridae	261
Geocoridae	1
Adelgidae	0
Acanthosomatidae	0
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	4
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	4
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	0
Issidae	0
Gerridae	0
Pleidae	0
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	0
Pachynomidae	0
Hebridae	0
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	0
Corixidae	0
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	52
Ceratocombidae	0
Asterolecaniidae	0
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	0
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
MEMU_ENT
Alydidae	113
Pentatomidae	0
Cicadidae	0
Pachygronthidae	271
Braconidae	0
Aphididae	0
Miridae	1971
Membracidae	0
Berytidae	0
Cercopidae	0
Oxycarenidae	1
Rhyparochromidae	1580
Scutelleridae	0
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	927
Aleyrodidae	0
Monophlebidae	17
Ortheziidae	1
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	0
Delphacidae	0
Coreidae	518
Nabidae	0
Cimicidae	0
Phylloxeridae	0
Lygaeidae	536
Thyreocoridae	0
Geocoridae	51
Adelgidae	0
Acanthosomatidae	0
Diaspididae	2331
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	4
Ninidae	7
Acanaloniidae	0
Heterogastridae	0
Blissidae	113
Artheneidae	0
Anthocoridae	0
Cydnidae	0
Lasiochilidae	0
Saldidae	184
Issidae	0
Gerridae	1218
Pleidae	0
Reduviidae	0
Coccidae	662
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	369
Pachynomidae	0
Hebridae	118
Caliscelidae	0
Hydrometridae	116
Aetalionidae	0
Mesoveliidae	161
Corixidae	1020
Microphysidae	0
Pseudococcidae	676
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	0
Ceratocombidae	0
Asterolecaniidae	14
Hermatobatidae	0
Enicocephalidae	0
Dactylopiidae	2
Eriococcidae	34
Plataspididae	0
Conchaspididae	2
Pyrrhocoridae	39
Largidae	25
Putoidae	1
Kinnaridae	0
Kermesidae	155
Lecanodiaspididae	24
Margarodidae	1
Malcidae	0
Schizopteridae	0
BPBM_TCN
Alydidae	28
Pentatomidae	258
Cicadidae	0
Pachygronthidae	0
Braconidae	0
Aphididae	0
Miridae	8746
Membracidae	0
Berytidae	0
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	0
Scutelleridae	0
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	175
Aleyrodidae	0
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	206
Cicadellidae	0
Delphacidae	0
Coreidae	4
Nabidae	958
Cimicidae	0
Phylloxeridae	0
Lygaeidae	1461
Thyreocoridae	0
Geocoridae	5
Adelgidae	0
Acanthosomatidae	0
Diaspididae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Cixiidae	0
Cymidae	0
Ninidae	0
Acanaloniidae	0
Heterogastridae	0
Blissidae	0
Artheneidae	0
Anthocoridae	0
Cydnidae	153
Lasiochilidae	0
Saldidae	333
Issidae	0
Gerridae	144
Pleidae	11
Reduviidae	0
Coccidae	0
Piesmatidae	0
Lyctocoridae	0
Aradidae	0
Tropiduchidae	0
Fulgoridae	0
Veliidae	273
Pachynomidae	0
Hebridae	30
Caliscelidae	0
Hydrometridae	0
Aetalionidae	0
Mesoveliidae	43
Corixidae	82
Microphysidae	0
Pseudococcidae	0
Nogodinidae	0
Aphrophoridae	0
Clastopteridae	0
Notonectidae	34
Ceratocombidae	2
Asterolecaniidae	0
Hermatobatidae	2
Enicocephalidae	0
Dactylopiidae	0
Eriococcidae	0
Plataspididae	45
Conchaspididae	0
Pyrrhocoridae	0
Largidae	0
Putoidae	0
Kinnaridae	0
Kermesidae	0
Lecanodiaspididae	0
Margarodidae	0
Malcidae	0
Schizopteridae	0
CSCA_TCN
Alydidae	0
Pentatomidae	0
Cicadidae	0
Pachygronthidae	0
Braconidae	0
Aphididae	2262
Miridae	0
Membracidae	0
Berytidae	0
Cercopidae	0
Oxycarenidae	0
Rhyparochromidae	0
Scutelleridae	0
Encyrtidae	0
Derbidae	0
Liviidae	0
Aphalaridae	0
Rhopalidae	0
Aleyrodidae	4025
Monophlebidae	0
Ortheziidae	0
Triozidae	0
Calophyidae	0
Psyllidae	0
Tingidae	0
Cicadellidae	0
Delphacidae	0
Coreidae	0
Nabidae	0
Cimicidae	0
Phylloxeridae	74
Lygaeidae	0
Thyreocoridae	0
Geocoridae	0
Adelgidae	0
